Aika;Latitude;Longitude;Elevation;Azimuth;Sat1 SNR;Sat2 SNR;Sat3 SNR;Sat4 SNR;Sat5 SNR;Sat6 SNR;Sat7 SNR;Sat8 SNR;Sat9 SNR
12:01:55;60.38966;23.10266;72;203;32;39;14;38;34;16;0;30;18
12:01:56;60.38967;23.10265;72;203;32;40;14;37;35;16;0;31;18
12:01:57;60.38967;23.10265;72;203;32;40;14;37;35;16;0;31;18
12:01:58;60.38964;23.10265;72;203;32;40;14;37;35;17;0;31;18
12:01:59;60.38964;23.10265;72;203;32;40;14;37;35;20;0;31;18
12:02:00;60.38964;23.10265;72;203;32;40;14;37;35;21;0;32;18
12:02:01;60.38965;23.10265;72;203;32;40;14;37;35;20;0;33;18
12:02:02;60.38965;23.10264;72;203;32;40;13;37;35;19;0;33;18
12:02:03;60.38965;23.10264;72;203;32;41;13;37;35;19;0;33;18
12:02:04;60.38965;23.10263;72;203;32;41;13;37;36;19;0;33;18
12:02:05;60.38965;23.10263;72;203;32;41;13;37;36;19;0;33;18
12:02:06;60.38965;23.10263;72;203;32;41;13;37;36;19;0;33;18
12:02:07;60.38965;23.10263;72;203;32;41;14;37;36;19;0;33;18
12:02:08;60.38965;23.10263;72;203;32;41;14;37;36;19;0;33;18
12:02:09;60.38965;23.10263;72;203;32;41;14;37;36;19;0;33;18
12:02:10;60.38965;23.10263;72;203;32;41;14;37;36;20;0;33;18
12:02:11;60.38965;23.10263;72;203;32;41;14;37;37;20;0;33;18
12:02:12;60.38965;23.10263;72;203;32;41;14;37;37;21;0;33;18
12:02:13;60.38965;23.10263;72;203;32;41;14;37;37;21;0;33;18
12:02:14;60.38965;23.10263;72;203;32;41;14;37;37;21;0;33;18
12:02:15;60.38965;23.10263;72;203;32;41;14;37;37;22;0;33;18
12:02:16;60.38965;23.10263;72;203;32;41;15;37;37;22;0;32;18
12:02:17;60.38965;23.10263;72;203;32;41;15;37;37;22;0;32;19
12:02:18;60.38965;23.10263;72;203;32;41;15;37;37;22;0;31;19
12:02:19;60.38965;23.10263;72;203;32;41;15;37;37;22;0;31;19
12:02:20;60.38965;23.10263;72;203;32;41;15;37;37;22;0;30;20
12:02:21;60.38966;23.10263;72;203;32;41;15;37;37;22;0;29;20
12:02:22;60.38966;23.10263;72;203;32;41;15;37;37;22;0;28;20
12:02:23;60.38966;23.10263;72;203;32;41;16;37;37;21;0;27;20
12:02:24;60.38966;23.10263;72;203;32;41;16;37;37;20;0;26;20
12:02:25;60.38966;23.10263;72;203;32;41;16;37;37;20;0;25;20
12:02:26;60.38967;23.10263;72;203;32;41;15;37;37;20;0;25;19
12:02:27;60.38967;23.10263;72;203;32;41;15;37;37;20;0;25;19
12:02:28;60.38967;23.10263;72;203;32;41;15;37;36;20;0;26;19
12:02:29;60.38967;23.10263;72;203;32;41;15;37;36;20;0;27;18
12:02:30;60.38967;23.10263;72;203;32;41;14;37;36;20;0;28;0
12:02:31;60.38967;23.10263;72;203;32;41;14;37;36;19;0;29;0
12:02:32;60.38967;23.10263;72;203;32;41;13;37;36;19;0;30;0
12:02:33;60.38967;23.10263;72;203;32;41;13;37;36;19;0;31;0
12:02:34;60.38967;23.10263;72;203;32;40;13;37;36;19;0;31;0
12:02:35;60.38967;23.10263;72;203;32;39;13;37;36;19;0;32;0
12:02:36;60.38967;23.10264;72;203;32;39;13;37;36;20;0;33;0
12:02:37;60.38967;23.10264;72;203;32;39;13;37;36;20;0;33;0
12:02:38;60.38968;23.10264;72;203;32;39;37;12;36;20;0;33;0
12:02:39;60.38968;23.10264;72;203;32;39;37;12;36;20;0;33;0
12:02:40;60.38968;23.10264;72;203;31;38;37;12;36;19;0;33;0
12:02:41;60.38968;23.10264;72;203;30;38;35;12;36;18;0;33;0
12:02:42;60.38968;23.10264;72;203;23;38;23;12;36;19;0;33;0
12:02:43;60.38968;23.10264;72;203;25;37;23;12;37;21;0;32;0
12:02:44;60.38967;23.10264;72;203;27;35;24;12;38;28;0;32;0
12:02:45;60.38968;23.10264;72;203;29;36;26;13;40;36;0;44;0
12:02:46;60.38968;23.10264;72;203;18;18;17;12;18;18;0;18;18
12:02:47;60.38968;23.10264;72;203;14;14;12;12;14;15;0;15;15
12:02:48;60.38968;23.10264;72;203;0;13;12;12;14;14;0;13;14
12:02:49;60.38968;23.10264;72;203;0;12;13;12;13;12;0;13;13
12:02:50;60.38968;23.10264;72;203;0;14;12;0;13;13;0;13;12
12:02:51;60.38968;23.10264;72;203;0;13;11;0;0;13;0;0;0
12:02:52;60.38968;23.10264;72;202;0;11;11;0;0;11;0;0;0
12:02:53;60.38968;23.10264;72;202;0;12;12;0;0;11;0;0;0
12:02:54;60.38968;23.10264;72;202;0;0;0;0;0;0;0;0;0
12:02:55;60.38968;23.10264;72;202;0;0;0;0;0;0;0;0;0
12:02:56;60.38968;23.10264;72;202;0;0;0;0;0;0;0;0;0
12:02:57;0;0;72;202;0;0;0;0;0;0;0;0;0
12:02:58;0;0;72;202;0;0;0;0;0;0;0;0;0
12:02:59;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:00;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:01;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:02;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:03;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:04;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:05;0;0;72;202;0;0;0;0;0;0;0;0;0
12:03:06;0;0;72;202;0;0;0;0;35;0;0;33;0
12:03:07;0;0;72;202;29;0;22;0;30;0;0;36;0
12:03:08;60.3896;23.10299;72;202;28;34;20;0;34;32;0;37;0
12:03:09;60.3896;23.103;72;202;37;36;36;0;41;37;0;32;0
12:03:10;60.38958;23.103;72;202;42;35;37;0;38;36;0;33;0
12:03:11;60.38958;23.10299;72;202;42;34;36;0;38;38;0;33;0
12:03:12;60.38958;23.10299;72;202;42;34;37;0;38;38;0;32;0
12:03:13;60.38958;23.10298;72;202;42;34;37;0;38;38;0;31;0
12:03:14;60.38958;23.10298;72;202;42;34;37;0;38;38;0;31;0
12:03:15;60.38958;23.10298;72;202;42;34;38;0;38;38;0;30;0
12:03:16;60.38958;23.10298;72;202;42;34;38;0;38;38;0;29;0
12:03:17;60.38958;23.10298;72;202;42;34;38;18;38;38;0;28;0
12:03:18;60.38958;23.10298;72;202;42;34;38;20;38;38;0;27;0
12:03:19;60.38958;23.10298;72;202;42;34;38;20;38;38;0;26;0
12:03:20;60.38958;23.10298;72;202;42;34;38;20;38;38;0;26;0
12:03:21;60.38958;23.10297;72;202;42;34;38;20;38;38;0;26;0
12:03:22;60.38958;23.10297;72;202;42;34;38;20;38;38;0;26;0
12:03:23;60.38958;23.10297;72;202;42;34;38;20;38;38;0;27;0
12:03:24;60.38958;23.10297;72;202;42;34;38;21;38;38;0;28;0
12:03:25;60.38958;23.10297;72;202;42;34;38;21;38;38;0;29;0
12:03:26;60.38958;23.10297;72;202;42;35;38;21;38;38;0;30;0
12:03:27;60.38958;23.10297;72;202;42;35;38;20;38;38;0;31;0
12:03:28;60.38958;23.10297;72;202;42;35;38;19;38;38;0;32;0
12:03:29;60.38958;23.10297;72;202;42;36;38;19;38;38;0;33;0
12:03:30;60.38958;23.10297;72;202;42;36;38;19;38;38;0;34;0
12:03:31;60.38958;23.10297;72;202;42;36;38;18;38;38;0;35;0
12:03:32;60.38958;23.10297;72;202;42;37;38;17;38;38;0;36;0
12:03:33;60.38958;23.10297;72;202;42;37;38;16;38;38;0;36;0
12:03:34;60.38958;23.10297;72;202;42;37;38;16;38;38;0;36;0
12:03:35;60.38958;23.10297;72;202;42;37;38;16;38;38;0;37;0
12:03:36;60.38958;23.10297;72;202;42;37;38;15;38;38;0;37;0
12:03:37;60.38958;23.10297;72;202;42;38;38;16;38;38;0;38;0
12:03:38;60.38958;23.10297;72;202;42;38;38;16;38;38;0;38;0
12:03:39;60.38958;23.10297;72;202;42;39;38;16;38;38;0;38;0
12:03:40;60.38958;23.10297;72;202;42;40;39;16;38;39;0;38;0
12:03:41;60.38958;23.10297;72;202;42;40;39;16;38;39;0;38;0
12:03:42;60.38958;23.10297;72;202;42;40;39;16;37;39;0;38;0
12:03:43;60.38958;23.10297;72;202;42;40;39;16;37;39;0;38;0
12:03:44;60.38958;23.10297;72;202;42;40;39;16;36;39;0;38;0
12:03:45;60.38958;23.10297;72;202;42;40;39;15;36;39;0;38;0
12:03:46;60.38958;23.10297;72;202;42;40;39;14;36;39;0;38;0
12:03:47;60.38958;23.10297;72;202;42;40;39;14;36;39;0;38;0
12:03:48;60.38958;23.10297;72;202;42;40;39;14;36;39;0;38;0
12:03:49;60.38958;23.10297;72;202;42;40;39;14;36;39;0;37;0
12:03:50;60.38958;23.10297;72;202;42;40;39;14;36;39;0;37;0
12:03:51;60.38958;23.10297;72;202;42;40;39;15;36;39;0;37;0
12:03:52;60.38958;23.10297;72;202;42;40;39;15;35;39;0;36;0
12:03:53;60.38958;23.10297;72;202;42;40;39;15;35;39;0;35;0
12:03:54;60.38958;23.10297;72;202;42;40;39;15;34;39;0;34;0
12:03:55;60.38958;23.10297;72;202;42;40;39;15;34;39;0;33;0
12:03:56;60.38958;23.10297;72;202;42;40;39;15;34;39;0;32;0
12:03:57;60.38958;23.10297;72;202;42;40;39;15;33;39;0;32;0
12:03:58;60.38958;23.10297;72;202;42;40;39;15;33;39;0;31;0
12:03:59;60.38958;23.10297;72;202;42;40;39;15;33;39;0;30;0
12:04:00;60.38958;23.10297;72;202;42;40;39;16;32;38;0;29;0
12:04:01;60.38958;23.10297;72;202;42;40;39;16;31;38;0;29;0
12:04:02;60.38958;23.10297;72;201;42;40;39;15;31;38;0;29;0
12:04:03;60.38958;23.10297;72;201;42;40;39;15;31;38;0;29;0
12:04:04;60.38958;23.10297;72;201;42;40;39;15;30;38;0;29;0
12:04:05;60.38958;23.10297;72;201;42;40;39;15;30;38;0;29;0
12:04:06;60.38958;23.10297;72;201;42;40;39;15;30;38;0;29;0
12:04:07;60.38958;23.10297;72;201;42;40;39;15;30;38;0;30;0
12:04:08;60.38958;23.10297;72;201;42;40;39;16;29;38;0;31;0
12:04:09;60.38958;23.10297;72;201;42;40;39;16;29;38;0;31;0
